5.78.43.147: 2026-03-17T11:16:43.962Z [35mDEBUG[0m controller starting {"component": "controller-runtime", "controller": "k8s.ControlPlaneAuthorizationPolicyController"}
5.78.43.147: 2026-03-17T11:17:23.122Z [34mINFO[0m nftables chains updated {"component": "controller-runtime", "controller": "network.NfTablesChainController", "chains": ["kubespan_outgoing", "kubespan_prerouting"]}
5.78.43.147: 2026-03-17T11:17:23.146Z [34mINFO[0m nftables chains updated {"component": "controller-runtime", "controller": "network.NfTablesChainController", "chains": ["kubespan_outgoing", "kubespan_prerouting"]}
5.78.43.147: 2026-03-17T11:17:24.898Z [35mDEBUG[0m NTP response {"component": "controller-runtime", "controller": "time.SyncController", "clock_offset": "10.065028ms", "rtt": "2.084339ms", "leap": 0, "stratum": 3, "precision": "14ns", "root_delay": "37.872314ms", "root_dispersion": "3.417969ms", "root_distance": "23.396295ms"}
5.78.43.147: 2026-03-17T11:17:24.898Z [35mDEBUG[0m sample stats {"component": "controller-runtime", "controller": "time.SyncController", "jitter": "3.804223ms", "poll_interval": "1m4s", "spike": false, "resp_exists": true}
5.78.43.147: 2026-03-17T11:17:24.898Z [35mDEBUG[0m adjusting time (slew) by 10.065028ms via 162.159.200.1, state TIME_OK, status STA_PLL | STA_NANO {"component": "controller-runtime", "controller": "time.SyncController"}
5.78.43.147: 2026-03-17T11:17:24.898Z [35mDEBUG[0m adjtime state {"component": "controller-runtime", "controller": "time.SyncController", "constant": 2, "offset": "10.065027ms", "freq_offset": 5153294, "freq_offset_ppm": 78}
5.78.43.147: 2026-03-17T11:17:26.671Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:26.680Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:26.681Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:26.685Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:26.699Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:26.749Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:26.756Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:26.776Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:26.808Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:27.213Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:27.214Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:27.226Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:27.263Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:27.263Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:27.271Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:27.297Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:27.304Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:27.407Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:27.408Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:27.434Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:27.442Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:27.485Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:27.498Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:27.544Z [34mINFO[0m rendered new static pod {"component": "controller-runtime", "controller": "k8s.StaticPodServerController", "id": "kube-apiserver"}
5.78.43.147: 2026-03-17T11:17:27.544Z [34mINFO[0m rendered new static pod {"component": "controller-runtime", "controller": "k8s.StaticPodServerController", "id": "kube-controller-manager"}
5.78.43.147: 2026-03-17T11:17:27.544Z [34mINFO[0m rendered new static pod {"component": "controller-runtime", "controller": "k8s.StaticPodServerController", "id": "kube-scheduler"}
5.78.43.147: 2026-03-17T11:17:27.545Z [34mINFO[0m machine is running and ready {"component": "controller-runtime", "controller": "runtime.MachineStatusController"}
5.78.43.147: 2026-03-17T11:17:27.545Z [35mDEBUG[0m controller finished {"component": "controller-runtime", "controller": "runtime.DropUpgradeFallbackController"}
5.78.43.147: 2026-03-17T11:17:27.575Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:27.593Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:27.687Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:27.710Z [35mDEBUG[0m waiting for mutex {"component": "controller-runtime", "controller": "k8s.ManifestApplyController", "key": "talos:v1:manifestApplyMutex"}
5.78.43.147: 2026-03-17T11:17:27.737Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:27.784Z [35mDEBUG[0m mutex acquired {"component": "controller-runtime", "controller": "k8s.ManifestApplyController", "key": "talos:v1:manifestApplyMutex"}
5.78.43.147: 2026-03-17T11:17:27.826Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:27.854Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:27.883Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:27.913Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:27.971Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:28.018Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:28.073Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:28.075Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:29.365Z [35mDEBUG[0m releasing mutex {"component": "controller-runtime", "controller": "k8s.ManifestApplyController", "key": "talos:v1:manifestApplyMutex"}
5.78.43.147: 2026-03-17T11:17:33.304Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:33.307Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:33.335Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:33.336Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:33.343Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:33.355Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:33.364Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:35.697Z [35mDEBUG[0m serving static pod manifests {"component": "controller-runtime", "controller": "k8s.StaticPodServerController", "size": 12628}
5.78.43.147: 2026-03-17T11:17:49.387Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:49.401Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:49.408Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:49.431Z [34mINFO[0m reconfigured wireguard link {"component": "controller-runtime", "controller": "network.LinkSpecController", "link": "kubespan", "peers": 4}
5.78.43.147: 2026-03-17T11:17:51.560Z [35mDEBUG[0m updated controlplane endpoints {"component": "controller-runtime", "controller": "k8s.EndpointController", "endpoints": ["5.78.43.147","5.78.106.249","10.2.1.1"]}
5.78.43.147: 2026-03-17T11:17:53.112Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "LinkMergeControllers.net.talos.dev", "id": "eth0", "spec": {"Name":"eth0","Logical":false,"Up":true,"MTU":0,"Kind":"","Type":"netrom","HardwareAddress":"","ParentName":"","BondSlave":{"MasterName":"","SlaveIndex":0},"BridgeSlave":{"MasterName":""},"VLAN":{"VID":0,"Protocol":"VLANProtocol(0)"},"BondMaster":{"Mode":"balance-rr","HashPolicy":"layer2","LACPRate":"slow","ARPValidate":"none","ARPAllTargets":"any","PrimaryIndex":null,"PrimaryReselect":"always","FailOverMac":"none","ADSelect":"stable","MIIMon":0,"UpDelay":0,"DownDelay":0,"ARPInterval":0,"ResendIGMP":0,"MinLinks":0,"LPInterval":0,"PacketsPerSlave":0,"NumPeerNotif":0,"TLBDynamicLB":0,"AllSlavesActive":0,"UseCarrier":false,"ADActorSysPrio":0,"ADUserPortKey":0,"PeerNotifyDelay":0,"ARPIPTargets":null,"NSIP6Targets":null,"ADLACPActive":"off","MissedMax":0},"BridgeMaster":{"STP":{"Enabled":false},"VLAN":{"FilteringEnabled":false}},"Wireguard":{"PrivateKey":"","PublicKey":"","ListenPort":0,"FirewallMark":0,"Peers":null},"ConfigLayer":"platform","Multicast":null}}
5.78.43.147: 2026-03-17T11:17:53.112Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "LinkMergeControllers.net.talos.dev", "id": "kubespan", "spec": {"Name":"kubespan","Logical":true,"Up":true,"MTU":1420,"Kind":"wireguard","Type":"nohdr","HardwareAddress":"","ParentName":"","BondSlave":{"MasterName":"","SlaveIndex":0},"BridgeSlave":{"MasterName":""},"VLAN":{"VID":0,"Protocol":"VLANProtocol(0)"},"BondMaster":{"Mode":"balance-rr","HashPolicy":"layer2","LACPRate":"slow","ARPValidate":"none","ARPAllTargets":"any","PrimaryIndex":null,"PrimaryReselect":"always","FailOverMac":"none","ADSelect":"stable","MIIMon":0,"UpDelay":0,"DownDelay":0,"ARPInterval":0,"ResendIGMP":0,"MinLinks":0,"LPInterval":0,"PacketsPerSlave":0,"NumPeerNotif":0,"TLBDynamicLB":0,"AllSlavesActive":0,"UseCarrier":false,"ADActorSysPrio":0,"ADUserPortKey":0,"PeerNotifyDelay":0,"ARPIPTargets":null,"NSIP6Targets":null,"ADLACPActive":"off","MissedMax":0},"BridgeMaster":{"STP":{"Enabled":false},"VLAN":{"FilteringEnabled":false}},"Wireguard":{"PrivateKey":"yPNZ9SwZAHF2jK5xlJpiA6hA8cr060Nj0/rUqMh68lc=","PublicKey":"","ListenPort":51820,"FirewallMark":32,"Peers":[{"PublicKey":"3nwiR6J1kF+1eW9EgJsQkDijs+gx+Pq6JZY+aB8qTwg=","PresharedKey":"gpqsIojYnSnA0nKp9kdBNgde9+/MWJFvDuGxuZUCjTc=","Endpoint":"","PersistentKeepaliveInterval":25000000000,"AllowedIPs":["10.2.1.1/32","fd9a:9e63:252c:8202:be24:11ff:fe0d:5e91/128"]},{"PublicKey":"M985I+5sWcwKj7Rrn2mxJQqQOO9wytfaBNigeLXgrCw=","PresharedKey":"gpqsIojYnSnA0nKp9kdBNgde9+/MWJFvDuGxuZUCjTc=","Endpoint":"5.78.106.249:51820","PersistentKeepaliveInterval":25000000000,"AllowedIPs":["5.78.106.249/32","2a01:4ff:1f0:c4cf::1/128","fd9a:9e63:252c:8202:9000:7ff:fe56:3e/128"]},{"PublicKey":"OmNpLdUPKsd+imCGbqq4Y7AHuI3Qoizen0+E0OWTlFo=","PresharedKey":"gpqsIojYnSnA0nKp9kdBNgde9+/MWJFvDuGxuZUCjTc=","Endpoint":"","PersistentKeepaliveInterval":25000000000,"AllowedIPs":["10.96.0.0/12","10.215.171.94/32","10.244.0.0/24","100.64.0.6/32","172.17.0.1/32","fd7a:115c:a1e0::6/128","fd9a:9e63:252c:8202:eabf:e1ff:febb:9883/128"]},{"PublicKey":"icUtLCcEyWReOM0WBl4TGlS+LvBxl/GeOjFNiMKU+DY=","PresharedKey":"gpqsIojYnSnA0nKp9kdBNgde9+/MWJFvDuGxuZUCjTc=","Endpoint":"","PersistentKeepaliveInterval":25000000000,"AllowedIPs":["10.0.106.97/32","10.244.4.0/24","100.64.0.3/32","fd7a:115c:a1e0::3/128","fd9a:9e63:252c:8202:be24:11ff:fe43:6fc0/128","fdd0:3b09:ab96:78f:1993:64d2:f86d:c190/128","fdd0:3b09:ab96:78f:7f5e:54a1:94e0:619/128"]}]},"ConfigLayer":"operator","Multicast":null}}
5.78.43.147: 2026-03-17T11:17:53.113Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "LinkMergeControllers.net.talos.dev", "id": "lo", "spec": {"Name":"lo","Logical":false,"Up":true,"MTU":0,"Kind":"","Type":"netrom","HardwareAddress":"","ParentName":"","BondSlave":{"MasterName":"","SlaveIndex":0},"BridgeSlave":{"MasterName":""},"VLAN":{"VID":0,"Protocol":"VLANProtocol(0)"},"BondMaster":{"Mode":"balance-rr","HashPolicy":"layer2","LACPRate":"slow","ARPValidate":"none","ARPAllTargets":"any","PrimaryIndex":null,"PrimaryReselect":"always","FailOverMac":"none","ADSelect":"stable","MIIMon":0,"UpDelay":0,"DownDelay":0,"ARPInterval":0,"ResendIGMP":0,"MinLinks":0,"LPInterval":0,"PacketsPerSlave":0,"NumPeerNotif":0,"TLBDynamicLB":0,"AllSlavesActive":0,"UseCarrier":false,"ADActorSysPrio":0,"ADUserPortKey":0,"PeerNotifyDelay":0,"ARPIPTargets":null,"NSIP6Targets":null,"ADLACPActive":"off","MissedMax":0},"BridgeMaster":{"STP":{"Enabled":false},"VLAN":{"FilteringEnabled":false}},"Wireguard":{"PrivateKey":"","PublicKey":"","ListenPort":0,"FirewallMark":0,"Peers":null},"ConfigLayer":"default","Multicast":null}}
5.78.43.147: 2026-03-17T11:17:54.169Z [35mDEBUG[0m processing event {"component": "controller-runtime", "controller": "block.DevicesController", "action": "add", "path": "/sys/devices/platform/host7/session1/target7:0:0/7:0:0:1/block/sdb", "id": "sdb"}
5.78.43.147: 2026-03-17T11:17:54.169Z [35mDEBUG[0m rescanning devices {"component": "controller-runtime", "controller": "block.DiscoveryController", "devices": ["sdb"]}
5.78.43.147: 2026-03-17T11:17:54.170Z [35mDEBUG[0m failed to get serial from udevd helpers, using empty value {"component": "controller-runtime", "controller": "block.DisksController", "device": "sdb", "device": "sdb", "transport": "iscsi"}
5.78.43.147: 2026-03-17T11:17:54.275Z [35mDEBUG[0m processing event {"component": "controller-runtime", "controller": "block.DevicesController", "action": "add", "path": "/sys/devices/platform/host8/session2/target8:0:0/8:0:0:1/block/sdc", "id": "sdc"}
5.78.43.147: 2026-03-17T11:17:54.276Z [35mDEBUG[0m failed to get serial from udevd helpers, using empty value {"component": "controller-runtime", "controller": "block.DisksController", "device": "sdc", "device": "sdc", "transport": "iscsi"}
5.78.43.147: 2026-03-17T11:17:54.294Z [35mDEBUG[0m probed device {"component": "controller-runtime", "controller": "block.DiscoveryController", "id": "sdb", "info": {"BlockDevice":{},"DevNo":2064,"WholeDisk":true,"Size":10737418240,"SectorSize":512,"IOSize":512,"Name":"ext4","UUID":"7c5e7390-c13b-46c0-a9a3-e11bf2308526","Label":null,"SignatureRanges":[{"Offset":1080,"Size":2}],"BlockSize":4096,"FilesystemBlockSize":4096,"ProbedSize":10737418240,"Parts":null}}
5.78.43.147: 2026-03-17T11:17:54.370Z [35mDEBUG[0m rescanning devices {"component": "controller-runtime", "controller": "block.DiscoveryController", "devices": ["sdc"]}
5.78.43.147: 2026-03-17T11:17:54.484Z [35mDEBUG[0m probed device {"component": "controller-runtime", "controller": "block.DiscoveryController", "id": "sdc", "info": {"BlockDevice":{},"DevNo":2080,"WholeDisk":true,"Size":21474836480,"SectorSize":512,"IOSize":512,"Name":"ext4","UUID":"d000cfa3-aeb0-4611-9214-0090575a16d9","Label":null,"SignatureRanges":[{"Offset":1080,"Size":2}],"BlockSize":4096,"FilesystemBlockSize":4096,"ProbedSize":21474836480,"Parts":null}}
5.78.43.147: 2026-03-17T11:17:55.538Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:55.543Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:55.544Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:55.580Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:55.656Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-path/.#ip-10.244.2.142:3260-iscsi-iqn.2019-10.io.longhorn:pvc-78c5bbf5-cf78-4d1a-b8ef-687e745a575c-lun-1e80b674a98c5d462"}
5.78.43.147: 2026-03-17T11:17:55.660Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-uuid/.#d000cfa3-aeb0-4611-9214-0090575a16d916c6c8c2a643fd5c"}
5.78.43.147: 2026-03-17T11:17:55.660Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-uuid/.#d000cfa3-aeb0-4611-9214-0090575a16d916c6c8c2a643fd5c"}
5.78.43.147: 2026-03-17T11:17:55.660Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-uuid/d000cfa3-aeb0-4611-9214-0090575a16d9"}
5.78.43.147: 2026-03-17T11:17:55.660Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-id/.#wwn-0x60000000000000000e000000000100010058e08960e54a83"}
5.78.43.147: 2026-03-17T11:17:55.660Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-id/.#wwn-0x60000000000000000e000000000100010058e08960e54a83"}
5.78.43.147: 2026-03-17T11:17:55.660Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-id/wwn-0x60000000000000000e00000000010001"}
5.78.43.147: 2026-03-17T11:17:55.663Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-path/.#ip-10.244.2.142:3260-iscsi-iqn.2019-10.io.longhorn:pvc-78c5bbf5-cf78-4d1a-b8ef-687e745a575c-lun-1e80b674a98c5d462"}
5.78.43.147: 2026-03-17T11:17:55.663Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-path/ip-10.244.2.142:3260-iscsi-iqn.2019-10.io.longhorn:pvc-78c5bbf5-cf78-4d1a-b8ef-687e745a575c-lun-1"}
5.78.43.147: 2026-03-17T11:17:55.663Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-diskseq/.#161064ebc23f0490e8"}
5.78.43.147: 2026-03-17T11:17:55.663Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-diskseq/.#161064ebc23f0490e8"}
5.78.43.147: 2026-03-17T11:17:55.663Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-diskseq/16"}
5.78.43.147: 2026-03-17T11:17:55.663Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-uuid/.#7c5e7390-c13b-46c0-a9a3-e11bf230852650a9154de9010f02"}
5.78.43.147: 2026-03-17T11:17:55.664Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-uuid/.#7c5e7390-c13b-46c0-a9a3-e11bf230852650a9154de9010f02"}
5.78.43.147: 2026-03-17T11:17:55.664Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-uuid/7c5e7390-c13b-46c0-a9a3-e11bf2308526"}
5.78.43.147: 2026-03-17T11:17:55.664Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-id/.#wwn-0x60000000000000000e00000000020001dd0fa333d37c9a2b"}
5.78.43.147: 2026-03-17T11:17:55.664Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-id/.#wwn-0x60000000000000000e00000000020001dd0fa333d37c9a2b"}
5.78.43.147: 2026-03-17T11:17:55.664Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-id/wwn-0x60000000000000000e00000000020001"}
5.78.43.147: 2026-03-17T11:17:55.664Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-id/.#scsi-360000000000000000e00000000020001bca10dc16c6f34f8"}
5.78.43.147: 2026-03-17T11:17:55.664Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-id/.#scsi-360000000000000000e00000000020001bca10dc16c6f34f8"}
5.78.43.147: 2026-03-17T11:17:55.664Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-id/scsi-360000000000000000e00000000020001"}
5.78.43.147: 2026-03-17T11:17:55.667Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-id/.#scsi-360000000000000000e000000000100019146d007a5f6418b"}
5.78.43.147: 2026-03-17T11:17:55.667Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-id/.#scsi-360000000000000000e000000000100019146d007a5f6418b"}
5.78.43.147: 2026-03-17T11:17:55.667Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-id/scsi-360000000000000000e00000000010001"}
5.78.43.147: 2026-03-17T11:17:55.672Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-diskseq/.#17291422fac8d0fb40"}
5.78.43.147: 2026-03-17T11:17:55.672Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-diskseq/.#17291422fac8d0fb40"}
5.78.43.147: 2026-03-17T11:17:55.672Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-diskseq/17"}
5.78.43.147: 2026-03-17T11:17:55.673Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-path/.#ip-10.244.2.142:3260-iscsi-iqn.2019-10.io.longhorn:pvc-727ee199-3743-41be-93cb-c4c161f35b43-lun-14d0dd057418e080c"}
5.78.43.147: 2026-03-17T11:17:55.673Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-path/.#ip-10.244.2.142:3260-iscsi-iqn.2019-10.io.longhorn:pvc-727ee199-3743-41be-93cb-c4c161f35b43-lun-14d0dd057418e080c"}
5.78.43.147: 2026-03-17T11:17:55.673Z [35mDEBUG[0m inotify event {"component": "controller-runtime", "controller": "block.SymlinksController", "path": "/dev/disk/by-path/ip-10.244.2.142:3260-iscsi-iqn.2019-10.io.longhorn:pvc-727ee199-3743-41be-93cb-c4c161f35b43-lun-1"}
5.78.43.147: 2026-03-17T11:17:55.704Z [35mDEBUG[0m serving static pod manifests {"component": "controller-runtime", "controller": "k8s.StaticPodServerController", "size": 12628}
5.78.43.147: 2026-03-17T11:17:56.502Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:56.508Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:56.513Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
5.78.43.147: 2026-03-17T11:17:56.532Z [35mDEBUG[0m reconciling link aliases {"component": "controller-runtime", "controller": "network.LinkAliasSpecController", "desired": {}}
